content,hotel,stars,title
"Habitacion limpia y comoda, nada de frio, calefaccion y aire. baño limpio y con toallita desmaquillante para chica! Un detalle. Nuestras vistas daban a una calle, y desde ahi vimos las procesiones. Un 10! ",HOTEL CASA MORISCA,4 de 5 burbujas,"Acertamos, muy contentos!"
"No hay que dejarse engañar por la primera impresión, las habitaciones limpias, con aire acondicionado, radiador que lo encendían por la noche y a la mañana, televisión y wifi. El baño muy limpio con secador de pelo y el detalle de toallitas desmaquillantes. Nos tocó habitación que daba al patio interior, detalle por parte del hotel ya que estaban haciendo obras en la calle y para que no escucháramos ruido por la mañana. ",HOTEL CASA MORISCA,4 de 5 burbujas,Excelente
"La ubicación era perfecta, cerca de todos los puntos principales de la ciudad. ",HOTEL CASA MORISCA,4 de 5 burbujas,Excelente. Volvería!
"muy buen hotel para pasar unos dias en la ciudad, es muy acogedor y el ambiente perfecto para conectar con granada y su encanto. ",HOTEL CASA MORISCA,"3,5 de 5 burbujas",precioso
"Hemos estado unos días inolvidables en Granada y no podíamos haber elegido un hotel mejor. La habitación enorme, la cama muy cómoda, un silencio y una tranquilidad absoluta, un desayuno estupendo pero lo mejor ha sido la amabilidad del personal todo el tiempo pendientes de ayudarte en cualquier cuestión de aconsejarte sitios y de hacer que tu estancia sea una maravilla. ",Villa Oniria,"3,5 de 5 burbujas",Un sitio maravilloso
"Nos alojamos solo una noche y buscábamos un hotel cerca del mirador de San Nicolas. El hotel precioso, un edificio muy antiguo y muy bien conservado. Estuvimos en una habitación superior con maravillosas vistas. La habitación muy amplia, con todo lo que necesitábamos y muy cómoda. ",Villa Oniria,"3,5 de 5 burbujas",Preciosa estancia 
"Estuvimos el fin de semana hospedados en la casita del corralon a 2' andando desde el hotel. Sitio ideal para familias con niños pequeños , patio con jardin privado ,cocina equipada (aunque nosotros no lo usamos) , y el gran plus , desayuno y parking en el hotel .. todo excelente .. por poner más que una pega , una sugerencia, diria que el mobiliario esta un poco anticuado y muy usado ,, un lavado de cara al mismo ,, seria genial ! ahh... y el domingo nos dejaron la plaza de parking hasta que quisimos , detalle que en otros sitios no tienen ..",Villa Oniria,"3,5 de 5 burbujas",Fin de semana en la casita del corralón
"Hotel situado en calle Elvira, ubicación excelente.  Estas en pleno centro neuralgico. Habitación completsiima. Desayuno excelente. Pero, lo mejor a destacar él trato recibido por todos sus empleados. Calidad precio genial. ",Villa Oniria,4 de 5 burbujas,Volvere 
Estimado cliente:,Villa Oniria,"4,5 de 5 burbujas",Muy bueno!!
Opinión sobre los apartamentos la casa de la Trinidad en Granada. Todo muy bien a excepción del ruido de la plaza por la noche que se podría solucionar con una mejor insonorización. Muy cómodo y nuevo. Servicio de limpieza bueno.,Villa Oniria,4 de 5 burbujas,Mario
"Sin lugar a dudas el Hotel con más encanto de Granada. Situado en la Calle Elvira, junto a la Catedral, Alhambra, Alcaiceria, Pza Nueva y Centro Histórico.",Villa Oniria,4 de 5 burbujas,Hotelazo!!!
Estimada clienta;,Villa Oniria,"4,5 de 5 burbujas",Muy acogedor 
"Estimada Srta Nuria,",Villa Oniria,"3,5 de 5 burbujas",La Alhambra
"Nos alojamos en una habitación doble privada que contaba con baño privado en el interior. Todo muy limpio y nuevo. Muy buen ambiente y muy buena atención por parte de los trabajadores.  La recepción está abierta 24h y tienen una salita donde dejamos las maletas sin problemas el dia de la salida. Nosotros teniamos contrado el servicio de desayuno y la verdad es que nos llevamos una grata sorpresa ya que no esperabamos gran cosa sin embargo encontramos un buffet muy variado con tostadas, cereales, yogurt, tortilla, zumos, café, té.... ",Villa Oniria,"4,5 de 5 burbujas",Muy buena experiencia que recomendamos sin duda!!
"Estimada Gabiten, es para nosotros motivador que exponga su positiva experiencia en nuestro establecimiento, destacando, además de la comodidad y limpieza de las habitaciones, nuestra ubicación. Esperamos poder volver a verlo en una futura ocasión.",Villa Oniria,"2,5 de 5 burbujas",Buena elección calidad precio
"Este lugar es un encanto! El edificio es guapísimo. Su origen es obvio. Fuimos de invierno y nuestra habitación era calentita y muy cómoda. El baño era limpio y con todo lo que se puede necesitar. Los miembros de la recepción son amables y te ayudan con cualquier cosa que te ocurría pedir. El hotel se situa muy cerca de la Alhambra. La foto de ella que pongo es la vista que se tiene al salir del hotel. Con todo eso, no entiendo que el edificio tenga sólo tres estrellas.",Villa Oniria,"4,5 de 5 burbujas",Hotel de cuatro estrellas
"Con unas vistas de la alhambra magnificas, el hotel es impresionante desde la misma puerta de entrada, todo en él te transporta a la época en que se construyó. La habitación con una cama amplia y cómoda. Con parking gratis, lo cual se agradece para poder aparcar en pleno casco histórico.",Villa Oniria,"4,5 de 5 burbujas","Impresionante con muy buena ubicación, Albaicín."
"Estimados Rayitaycolito,",Villa Oniria,"2,5 de 5 burbujas",buena calidad/precio
"Estimado P3p3maria, transmitirle todo nuestro afecto y gratitud por su generosa crítica de nuestro establecimiento. Estamos volcados con el servicio y la atención al cliente. Esperamos poder verles de nuevo en una futura ocasión.",Villa Oniria,"2,5 de 5 burbujas",Excepcional
"Estimada Lauramariel, le agradecemos en primer lugar su positiva valoración, pero además que haya escrito de manera tan detallada los distintos puntos que vio positivos de nuestro establecimiento. Para nosotros, y para otros posibles huéspedes realmente son muy útiles. Esperamos poder volver a verle en una futura ocasión.",Villa Oniria,"2,5 de 5 burbujas",Viaje de compañeras
Este hotel ha sido una grata sorpresa para mí. Representa en su conjunto a la perfección aquellas cosas que llaman la atención de esta ciudad. El servicio ha sido muy bueno y la habitación (al menos la mía) muy correcta y limpia en todo momento.,Villa Oniria,"4,5 de 5 burbujas",Representa perfectamente Granada
"Nos alojamos en este hotel durante nuestra visita a Granada y creedme que será una de las cosas que recordaremos con más agrado. Ni siquiera La Alhambra será tan memorable. El hotel es estupendo, una gozada. Empezando por el personal, siempre atento y sonriente. La situación en pleno Albaicín, las vistas. Las propias habitaciones cómodas, silenciosas y confortables. El edificio tan singular. Y además con parking en la misma puerta. Volveremos sin duda y se lo recomendaremos a más gente.",Villa Oniria,"4,5 de 5 burbujas",Memorable estancia.
Visitamos Granada con los peques y hubo un mal entendido con la reserva hecha y las camas supletorias de los peques. El problema se resolvió con mucha profesionalidad por parte del Recepcionista que muy amablemente nos atendió.,Villa Oniria,"3,5 de 5 burbujas","ATENCIÓN PERSONALIZADA, MUCHA PROFESIONALIDAD ."
"Todo bien, buena ubicación, buenas instalaciones, magnífica atención, habitación acogedora, insonorización muy buena y sobre todo magníficas almohadas, algo difícil de encontrar hoy día en la mayoría de los hoteles. ",Villa Oniria,"3,5 de 5 burbujas",Magnífica ubicación 
"Acabamos de pasar unos días en Semana Santa. La ubicación es muy buena, el hotel con encanto, los recepcionistas simpáticos y serviciales. ",Villa Oniria,"3,5 de 5 burbujas","Muy bueno pero por lo que pagamos faltan ""detalles"""
"Maravillosos profesionales, la Srt. Lorena un encanto, atención y simpatía , el hotel muy bien, excelente al habitación, cuartos de baño impecables y muy bonito, quizá como pega que tiene moqueta y no me gusta mucho, muy céntrico, se que tiene spa pero no llegamos a probarlo por falta de tiempo, recomendable",Villa Oniria,"3,5 de 5 burbujas",Excelente trato
"La situación del hotel es inmejorable. Nos tocó una habitación abuhardillada que era una monada. Todo súper limpio. El personal muy amable. En la planta baja hay una zona con sofás donde puedes una copa tranquilamente. Sin duda, repetiría.",Villa Oniria,"3,5 de 5 burbujas",Un hotel con mucho encanto en el centro de Granada
"Hotel con mucho encantoño Muy bien ubicado. Habitaciones muy acogedoras y camas muy confortables.  La lencería de cama superficie suave cita y muy limpio.Única pega, el desayuno muy caro con la gran oferta que hay en los alrededores.",Villa Oniria,"4,5 de 5 burbujas",ME ENCANTO
"Estimada Sra. Gavila,",Villa Oniria,"3,5 de 5 burbujas",Expectacular
"Muchísimas gracias por tus palabras, Ana.",Villa Oniria,"4,5 de 5 burbujas",Pequeño hotel en La Alhambra
"Muchísimas gracias por tus palabras, David.",Villa Oniria,"4,5 de 5 burbujas",Hotel con encanto en el recinto de la Alhambra
"Excelente. Siempre me gusta volver a esta pequeña joya de hotel dentro de uno de los monumentos más bellos en el mundo. Aunque no se pueden esperar los grandes lujos de otros hoteles de mas estrellas, te ves recompensado por otro lado con los pequeños- grandes detalles de sensibilidad en cada rincón de este pequeño hotel. El ambiente que se respira en su patio, en el que cada rincón merece un rato de observacion, es absolutamente inspirador. Les debo gran parte de mis mejores momentos en la Alhambra. Y el lujo de poder pasear por las inmediaciones del monumento sin gente es una gran experiencia. No olvidemos el trato tan cercano y amigable del personal, especialmente de las dueñas; siempre dispuestas no sólo a informar, sino a entablar una agradable conversación. Una anecdota curiosa que me cuentan es que tienen ""amigos"" por todo el mundo que previamente han sido clientes del hotel. La Alhambra se convierte en toda una experiencia si te alojas en este pequeño-gran hotel",Villa Oniria,"4,5 de 5 burbujas",Pequeño - gran hotel cerca de la Alahambra
Muchas gracias por sus comentarios y valoraciones,Villa Oniria,"4,5 de 5 burbujas",Estancia 3 noches puente
Muchas gracias Damiana por sus comentarios y positivas valoraciones,Villa Oniria,"4,5 de 5 burbujas",Estancia de unos días puente de mayo.
"Estimado Jean,",Villa Oniria,"4,5 de 5 burbujas",Hotel dentro las murallas
"Llegamos bastante temprano a la Alhambra por lo que ya a las 10am queríamos comer “algo fuerte”.  En nuestro recorrido lo vimos y decidimos ir ahí.  Tomamos un desayuno de la casa que incluía: bebida caliente, pan salado y dulce,  jalea, jamón, queso, cereal, fruta, yogurt por 8,5 euros... quedamos más que satisfechos y la fruta nos la llevamos para comerla luego de finalizar todo el recorrido.   Habían otras opciones con menos precio también.",Villa Oniria,"4,5 de 5 burbujas",Nuestro lugar de desayuno dentro de La Alhambra 
Muchas gracias Efrén por sus valoraciones,Villa Oniria,"4,5 de 5 burbujas",PRECIO CALIDAD MUY BIEN
"Me ha gustado casi todo , la ubicación estupenda , el trato y atención del personal , las habitaciones adecuadas , cómodas, la limpieza ...",Villa Oniria,4 de 5 burbujas,Excelente ubicación 
Estuvimos un fin de semana en Granada y el hecho de que el hotel estuviera tan céntrico nos permitió ir andando a muchos sitios q queríamos ver. El hotel está muy limpio y las habitaciones con un mobiliario muy actual. Cuando volvamos a Granada me alojaré en este hotel de nuevo.,Villa Oniria,4 de 5 burbujas,Buen hotel
"Magnífico hotel en pleno centro de Granada, una situación inmejorable en la ciudad.",Villa Oniria,4 de 5 burbujas,Maravilloso fin de semana en Granada
Muchas gracias por tomarse su tiempo en valorarnos y por sus comentarios,Villa Oniria,"4,5 de 5 burbujas",Muy buena relación precio - calidad
"Pasamos dos noches en nuestra estancia en Granada. Situado en una céntrica calle típica por sus locales de tapeo, la calle Navas. La estancia fue perfecta, hotel limpio, trato agradable y desayuno correcto. Agradecemos al personal del hotel que nos pudiera realizar el trámite de las entradas a la Alhambra con muy poca antelación. Así como sus indicaciones para poder llegar hasta sus instalaciones.",Villa Oniria,4 de 5 burbujas,Muy bien situado
"El hotel tiene mucho encanto y esta muy cuidado y sobre todo muy limpio, es un lugar muy acogedor donde te sientes como en casa . La ubicación es inmejorable para visitar la ciudad. Si volvemos a Granada repetiremos. Consejo: Sigue la indicaciones de la web del hotel para llegar y aparcar.",Villa Oniria,4 de 5 burbujas,Muy recomendable
"Pasamos dos noches en este hotel del centro de Granada que nos habían recomendado y que resultó ser un acierto. Está muy bien situado, justo en el centro, en una calle peatonal de las más turísticas, con fácil acceso. ",Villa Oniria,4 de 5 burbujas,Muy recomendable
"Hotel con encanto en pleno corazón de Granada , habitaciones muy acogedoras y el personal muy amable , gracias Sera por tu ayuda , profesionalidad y amabilidad ! ",Villa Oniria,4 de 5 burbujas,Fin de semana inolvidable 
"La habitación muy cómoda.  El baño una maravilla, limpio y la atención genial, el barrio es hermoso para caminar a toda hora y desde nuestra habitación teníamos vista de la Alhambra!! Super recomendable !! ",Villa Oniria,"4,5 de 5 burbujas",Genial. Repetiremos seguro
"Hotel muy céntrico y ambiente  acogedor. La  decoración excelente, parece un riad con todos los detalles cuidadísimos.",Villa Oniria,4 de 5 burbujas,Hotel encantador y muy céntrico. Muy muy recomendable
El hotel tiene aspectos muy positivos y otros no tanto:,Villa Oniria,4 de 5 burbujas,Cara y cruz
"Sitio extraordinario, habitaciones encantadoras y muy cómodas, trato amabilísimo, cerca de todo. Muy recomendable. Relación calidad precio de lo mejor de Granada. Volverás seguro.",Villa Oniria,4 de 5 burbujas,De lo mejor de Granada
"Hotel de 5 estrellas, moderno, bien decorado.",Villa Oniria,4 de 5 burbujas,Hotel para Alhambra
"La mejor estadía que he tenido en España!! La vista, la amabilidad del personal del hotel!! La verdad fue top!! Lo max. Las habitaciones majestuosas, limpias y muyy cómodas sobretodo la cama!! Se me quedo un objeto personal en la habitación y no se demoraron en responderme cuanto me costaba el envío. Recomendado para parejas que estén disfrutando de su luna de miel....... con seguridad pasaran felices!!  ",Villa Oniria,4 de 5 burbujas,El mejor Hotel de Eurostars by far!!
"La noche del dia 6 de febrero de 2018 me alojé en el hotel Posada del Toro de Granada y me sorprendió lo bien cuidado, acogedor y limpio que lo mantiene. La habitación muy limpia, amplia y acogedora y el cuarto de baño muy completo y con ducha-sauna. El desayuno completo y la atención de los empleados espectacular por su atención y profesionalidad. Lo recomiendo sin género de dudas. Volveré....",Villa Oniria,4 de 5 burbujas,Distinguido y acogedor 
"Hemos estado alojados en este hotel. Ha sido una estancia maravillosa. Desde el 1er momento en que llegas saliendo una persona a ayudarte cin el equipaje y aparcar el coche. La atención del personal muy amable, sobre todo de Carmen en recepcion.",Villa Oniria,4 de 5 burbujas,Hotel Tranquilo en Granada
"Hemos estado alojados en este Gran y tranquilo hotel  con una gran atencion del personal, desde el 1er momento que llegas al hotel. Hotel situado en lugar precioso a las mismas murallas de la Alhambra y dando un pequeño paseo por una preciosa arbolada, llegas al centro de Granada.",Villa Oniria,4 de 5 burbujas,Hotel muy tranquilo para visitar Granada
Hotel muy bien ubicado. Al lado del corte ingles. En una especia de avenida con jardín central.,Villa Oniria,4 de 5 burbujas,Lo mejor la ubicación y el personal de recepción
"Mejoras recomendadas: Colchones y almohadas. Buffet desayuno. Necesidad de ventanas herméticas para aislar ruidos exteriores...la situación del hotel es buena, ya que andando esta a minutos de las zonas de restauración, cultura y ocio",Villa Oniria,4 de 5 burbujas,Hotel bien situado
"Sin dudas la mejor ubicación de Granada, a pasos de los mejores servicios, monumentos y gastronómia de la ciudad. El hotel al igual que los otros vincci siempre buena atención limpieza y habitaciones muy bonitas y confortables ",Villa Oniria,4 de 5 burbujas,10 noches fantásticas 
"He estado alojada con mi familia, tres noches en este Hotel.",Villa Oniria,"3,5 de 5 burbujas",Atención exquisita. Ubicación muy buena
"Queríamos pasar un día más en Granada y habíamos estado 3 días en otro hostal de la ciudad, de cuyo nombre no quiero acordarme.",Villa Oniria,"3,5 de 5 burbujas",Encantada
Hotel muy cerca de todo. Personal muy atento. Desde luego es una gran elección por que está en una buena zona. La habitacion está muy bien. No le falta detalle. Muy recomendable. Dispone de parking en el mismo edificio. Todo un acierto.,Villa Oniria,4 de 5 burbujas,Gran elección 
"Encantada! Situación privilegiada porque está a 5/10/15 minutos de todo caminando, sencillo pero muy acogedor, opción a cuna, super limpio!!!! Y sobretodo, el personal muy agradable, menciono especialmente a Isabel, que nos ayudó mucho con la información, muy cercana...nos vamos con tristeza y cariño de Granada.",Villa Oniria,"3,5 de 5 burbujas",Encantados!
"Teníamos dos habitaciones dobles amplísimas, muy limpio todo, con unas instalaciones típicas de un hotel un poco antiguo pero de centro de ciudad. La localización es inmejorable.",Villa Oniria,4 de 5 burbujas,Excelente calidad precio
"Muchas Gracias Ramón por su comentario, estamos muy contentos que haya valorado de esa forma nuestro trabajo. Esperarmos verle de nuevo en su próxima visita a Granada.",Villa Oniria,"3,5 de 5 burbujas",Relación calidad/precio adecuada y muy buena ubicación
"Estuvimos este mes una colla de amigos. De entrada tenemos que agradecer con solo llegar ya le pedimos donde podiamos ir a comer y cenar y nos informo de todo. A parte claro esta, le pedimos si podian conseguir entradas para la Alhambra y en el tiempo de subir y bajar, ya nos tenian las entradas para el dia siguiente.",Villa Oniria,"3,5 de 5 burbujas",Trato familiar
Estimada Maria Teresa.,Villa Oniria,3 de 5 burbujas,El mejor 3* de Granada
Estimado cliente ,Villa Oniria,3 de 5 burbujas,Semana Santa
Estimado  Cesar ,Villa Oniria,3 de 5 burbujas,Navas está bien
Estimada Rosa ,Villa Oniria,3 de 5 burbujas,Muy recomendable con sus pros y contras
"Un lugar ideal, para todos aquellos que quieren un hospedaje en la zona céntrica a una excelente relación Calidad/Precio. Puedes dejar el coche en un Parking a muy bajo costo y realizar todas las visitas a la ciudad de a pie.",Villa Oniria,"3,5 de 5 burbujas",Excelente atencion
Estimada Pilar  ,Villa Oniria,3 de 5 burbujas,Muy buen trato.
"Estimado Miguel,",Parador de Granada,4 de 5 burbujas,Desayuno en la Alhambra
"Estimada Ana,",Parador de Granada,4 de 5 burbujas,parador de granada
"Estimado cliente,",Parador de Granada,4 de 5 burbujas,Espectacular
"Estimado cliente,",Parador de Granada,4 de 5 burbujas,"Muy bien , pero de un parador se espera mas"
